#Denominazione_Iniziativa,Denominazione_Lotto,Identificativo_Lotto,Tipo_Strumento,Prodotto,Codice_CPV,Descrizione_CPV,Tipo_Prodotto,Categoria_Merceologica,Descrizione_Dettaglio,Principale_Accessorio,Articolo_Disponibile_Mese_Corrente,Articolo_Disponibile_Anno_Solare
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi energia con efficientamento A.1   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi energia elettrica con efficientamento A.2EE","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi energia elettrica con efficientamento A.2EE   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi energia elettrica con efficientamento A.2EE   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti di climatizzazione estiva A.2CE","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti di climatizzazione estiva A.2CE   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti di climatizzazione estiva A.2CE   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti elettrici A.2EL","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti elettrici A.2EL   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti elettrici A.2EL   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti antincendio B.1","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti antincendio B.1   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti antincendio B.1   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti di trasporto verticale ed orizzontale B.2","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti di trasporto verticale ed orizzontale B.2   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VALLE D AOSTA E PIEMONTE 1 (PROVINCE DI: ALESSANDRIA, ASTI, CUNEO E TORINO)","5878200C15","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti di trasporto verticale ed orizzontale B.2   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Multiservizio integrato energia - Richiesta preliminare di fornitura (RPF)","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Multiservizio integrato energia - Servizi extra canone a consumo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Multiservizio integrato energia - Servizi extra canone a consumo - Atti aggiuntivi","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Multiservizio integrato energia - Servizi extra canone a consumo - Atti modificativi in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi di minuto mantenimento edile B.3","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi di minuto mantenimento edile B.3   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi di minuto mantenimento edile B.3   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi energia con efficientamento A.1","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi energia con efficientamento A.1   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi energia con efficientamento A.1   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi energia elettrica con efficientamento A.2EE","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi energia elettrica con efficientamento A.2EE   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi energia elettrica con efficientamento A.2EE   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti di climatizzazione estiva A.2CE","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti di climatizzazione estiva A.2CE   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti di climatizzazione estiva A.2CE   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti elettrici A.2EL","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti elettrici A.2EL   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici con efficientamento per gli impianti elettrici A.2EL   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti antincendio B.1","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti antincendio B.1   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti antincendio B.1   Atto modificativo in decremento","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti di trasporto verticale ed orizzontale B.2","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti di trasporto verticale ed orizzontale B.2   Atto aggiuntivo","Primario","S","S"
"MULTISERVIZIO INTEGRATO ENERGIA SANITÀ 2","REGIONI: VENETO 2 (PROVINCE DI: BELLUNO, PADOVA, ROVIGO, TREVISO E VENEZIA) E FRIULI VENEZIA GIULIA","5878244068","Convenzione","MULTISERVIZIO INTEGRATO ENERGIA","71314000-2","SERVIZI ENERGETICI E AFFINI","Servizio","Gestione degli Immobili","Servizi tecnologici per gli impianti di trasporto verticale ed orizzontale B.2   Atto modificativo in decremento","Primario","S","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","ANGIOGRAFI FISSI","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Angiografi vascolari in noleggio - 5 anni","Primario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","ANGIOGRAFI FISSI","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Angiografi vascolari in noleggio - 5 anni","Primario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","ANGIOGRAFI FISSI","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Angiografi vascolari in noleggio - 7 anni","Primario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","ANGIOGRAFI FISSI","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Angiografi vascolari in noleggio - 7 anni","Primario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","ANGIOGRAFI FISSI","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Angiografi vascolari in noleggio con smaltimento dell'obsoleto - 5 anni","Primario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","ANGIOGRAFI FISSI","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Angiografi vascolari in noleggio con smaltimento dell'obsoleto - 5 anni","Primario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","ANGIOGRAFI FISSI","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Angiografi vascolari in noleggio con smaltimento dell'obsoleto - 7 anni","Primario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","ANGIOGRAFI FISSI","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Angiografi vascolari in noleggio con smaltimento dell'obsoleto - 7 anni","Primario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Acquisizione di immagini - 5 anni","Secondario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Acquisizione di immagini - 5 anni","Secondario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Acquisizione di immagini - 5 anni, per acquisti successivi","Primario","S","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Acquisizione di immagini - 7 anni","Secondario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Acquisizione di immagini - 7 anni","Secondario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Acquisizione di immagini - 7 anni, per acquisti successivi","Primario","S","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Gruppi di continuità - 5 anni","Secondario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Gruppi di continuità - 5 anni","Secondario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Gruppi di continuità - 5 anni, per acquisti successivi","Primario","S","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Gruppi di continuità - 7 anni","Secondario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Gruppi di continuità - 7 anni","Secondario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Gruppi di continuità - 7 anni, per acquisti successivi","Primario","S","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Guida nelle procedure - 5 anni","Secondario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Guida nelle procedure - 5 anni","Secondario","N","S"
"NOLEGGIO ANGIOGRAFI FISSI 1","ANGIOGRAFI VASCOLARI","7396750731","Convenzione","DISPOSITIVI OPZIONALI PER APPARECCHIATURE PER ANGIOGRAFIA","33111720-4","APPARECCHI PER ANGIOGRAFIA","Bene","Sanità, Ricerca e Welfare","ANL1 Guida nelle procedure - 5 anni, per acquisti successivi","Primario","S","S"
